,,,HOUSEHOLDS,SERVICES,INDUSTRY,TRANSPORTATION
2030,XK,NON_ENERGY,,,,
2035,AL,ELECTRICITY,1425.075355,973.8265319,1237.912486,0.0
2035,AL,HEAT_HIGH_T,0.0,0.0,1591.004904,0.0
2035,AL,HEAT_LOW_T_SH,4100.518002,1038.247077,427.9690372,0.0
2035,AL,HEAT_LOW_T_HW,1311.53,1031.473767,182.9870922,0.0
2035,AL,PROCESS_COOLING,0.0,0.0,142.9856284,0.0
2035,AL,SPACE_COOLING,1062.889915,3221.366258,168.9016945,0.0
2035,AL,MOBILITY_PASSENGER,0.0,0.0,0.0,30745.34325
2035,AL,MOBILITY_FREIGHT,0.0,0.0,0.0,5249.516214
2035,AL,AVIATION_LONG_HAUL,0.0,0.0,0.0,2429.304483
2035,AL,SHIPPING,0.0,0.0,0.0,80405.48104
2035,AL,NON_ENERGY,0.0,0.0,762.2207401,0.0
2035,AT,ELECTRICITY,12758.008616514267,9333.673659665337,3528.579462685421,0.0
2035,AT,HEAT_HIGH_T,0.0,0.0,62939.842153475074,0.0
2035,AT,HEAT_LOW_T_SH,58891.697197480935,11756.515979824882,15025.061686101732,0.0
2035,AT,HEAT_LOW_T_HW,8775.365732569615,3846.6154044408136,4522.631818768451,0.0
2035,AT,PROCESS_COOLING,0.0,0.0,3715.2566433375146,0.0
2035,AT,SPACE_COOLING,1414.392044506961,4093.365138152544,565.354379400569,0.0
2035,AT,MOBILITY_PASSENGER,0.0,0.0,0.0,142570.31020230326
2035,AT,MOBILITY_FREIGHT,0.0,0.0,0.0,100397.6643819964
2035,AT,AVIATION_LONG_HAUL,0.0,0.0,0.0,20647.34265002428
2035,AT,SHIPPING,0.0,0.0,0.0,0.0
2035,AT,NON_ENERGY,0.0,0.0,17564.6443815988,0.0
2035,BA,ELECTRICITY,1883.538511,2086.133023,1112.331186,0.0
2035,BA,HEAT_HIGH_T,0.0,0.0,5449.646357,0.0
2035,BA,HEAT_LOW_T_SH,8742.863517,1915.572025,0.0,0.0
2035,BA,HEAT_LOW_T_HW,1731.334763,768.4740526,1295.66045,0.0
2035,BA,PROCESS_COOLING,0.0,0.0,449.2888034,0.0
2035,BA,SPACE_COOLING,531.1651816,1395.462928,0.0,0.0
2035,BA,MOBILITY_PASSENGER,0.0,0.0,0.0,23441.24406
2035,BA,MOBILITY_FREIGHT,0.0,0.0,0.0,10316.97286
2035,BA,AVIATION_LONG_HAUL,0.0,0.0,0.0,1254.368609
2035,BA,SHIPPING,0.0,0.0,0.0,0.0
2035,BA,NON_ENERGY,0.0,0.0,468.5640686,0.0
2035,BE,ELECTRICITY,11857.468549885883,18262.455399143568,33410.3819430507,0.0
2035,BE,HEAT_HIGH_T,0.0,0.0,81328.0662324043,0.0
2035,BE,HEAT_LOW_T_SH,60617.69909319903,32886.55902401406,12643.0167468704,0.0
2035,BE,HEAT_LOW_T_HW,11596.689033634102,9802.958333924775,9234.27556721861,0.0
2035,BE,PROCESS_COOLING,0.0,0.0,10428.45920849293,0.0
2035,BE,SPACE_COOLING,1314.18448631046,3803.3563482318295,309.6657576349912,0.0
2035,BE,MOBILITY_PASSENGER,0.0,0.0,0.0,150760.1812271493
2035,BE,MOBILITY_FREIGHT,0.0,0.0,0.0,84701.50898796992
2035,BE,AVIATION_LONG_HAUL,0.0,0.0,0.0,21115.621251690827
2035,BE,SHIPPING,0.0,0.0,0.0,2010493.9413822237
2035,BE,NON_ENERGY,0.0,0.0,53483.52156763163,0.0
2035,BG,ELECTRICITY,6825.755571737572,4483.6528088657515,7397.251883754747,0.0
2035,BG,HEAT_HIGH_T,0.0,0.0,12152.830204984071,0.0
2035,BG,HEAT_LOW_T_SH,17331.828364360354,8289.624770058925,4753.038409434627,0.0
2035,BG,HEAT_LOW_T_HW,4560.406256497113,2749.816944301027,5056.186770809867,0.0
2035,BG,PROCESS_COOLING,0.0,0.0,1549.7704549906528,0.0
2035,BG,SPACE_COOLING,428.4908388831483,1240.0871941509183,418.5665480472417,0.0
2035,BG,MOBILITY_PASSENGER,0.0,0.0,0.0,91560.09844106359
2035,BG,MOBILITY_FREIGHT,0.0,0.0,0.0,28327.504357249913
2035,BG,AVIATION_LONG_HAUL,0.0,0.0,0.0,2878.822501824564
2035,BG,SHIPPING,0.0,0.0,0.0,125223.53899285446
2035,BG,NON_ENERGY,0.0,0.0,5211.750755362054,0.0
2035,CH,ELECTRICITY,11273.0,18831.0,11708.0,0.0
2035,CH,HEAT_HIGH_T,0.0,0.0,19021.0,0.0
2035,CH,HEAT_LOW_T_SH,29489.0,14525.0,4948.0,0.0
2035,CH,HEAT_LOW_T_HW,7538.0,3256.0,1282.0,0.0
2035,CH,PROCESS_COOLING,0.0,0.0,1122.784781,0.0
2035,CH,SPACE_COOLING,708.2323822,5057.291525,186.1804762,0.0
2035,CH,MOBILITY_PASSENGER,0.0,0.0,0.0,146049.0
2035,CH,MOBILITY_FREIGHT,0.0,0.0,0.0,39967.0
2035,CH,AVIATION_LONG_HAUL,0.0,0.0,0.0,27417.874227731318
2035,CH,SHIPPING,0.0,0.0,0.0,0.0
2035,CH,NON_ENERGY,0.0,0.0,4274.185425,0.0
2035,CZ,ELECTRICITY,8864.809125333966,10322.928564953387,4581.850700051524,0.0
2035,CZ,HEAT_HIGH_T,0.0,0.0,48401.52941976182,0.0
2035,CZ,HEAT_LOW_T_SH,52211.303417544084,19214.156583200376,12951.046841029432,0.0
2035,CZ,HEAT_LOW_T_HW,8608.083453699805,5277.324101763489,6603.13193544361,0.0
2035,CZ,PROCESS_COOLING,0.0,0.0,4172.26694265339,0.0
2035,CZ,SPACE_COOLING,1692.4110910665142,4897.97477757256,649.4937709022004,0.0
2035,CZ,MOBILITY_PASSENGER,0.0,0.0,0.0,157044.01583328843
2035,CZ,MOBILITY_FREIGHT,0.0,0.0,0.0,78994.22365309883
2035,CZ,AVIATION_LONG_HAUL,0.0,0.0,0.0,9890.627514583952
2035,CZ,SHIPPING,0.0,0.0,0.0,0.0
2035,CZ,NON_ENERGY,0.0,0.0,22345.257899546585,0.0
2035,DE,ELECTRICITY,99550.42842059123,92812.84155419427,113958.26139619037,0.0
2035,DE,HEAT_HIGH_T,0.0,0.0,299138.8918583422,0.0
2035,DE,HEAT_LOW_T_SH,366705.2161268428,270417.58584559604,51448.55419274568,0.0
2035,DE,HEAT_LOW_T_HW,79867.03199548455,57916.696620120594,49350.41197449491,0.0
2035,DE,PROCESS_COOLING,0.0,0.0,29814.650080609263,0.0
2035,DE,SPACE_COOLING,6773.261248383878,19602.366665883565,1679.0010603245714,0.0
2035,DE,MOBILITY_PASSENGER,0.0,0.0,0.0,1306843.4116007034
2035,DE,MOBILITY_FREIGHT,0.0,0.0,0.0,829140.4339118098
2035,DE,AVIATION_LONG_HAUL,0.0,0.0,0.0,194071.53554313237
2035,DE,SHIPPING,0.0,0.0,0.0,2251622.627178398
2035,DE,NON_ENERGY,0.0,0.0,152309.79969441312,0.0
2035,DK,ELECTRICITY,8482.618814666246,15457.353880175184,5769.226096305685,0.0
2035,DK,HEAT_HIGH_T,0.0,0.0,13925.329254396183,0.0
2035,DK,HEAT_LOW_T_SH,33150.02953412731,15395.813165398675,3042.686772014738,0.0
2035,DK,HEAT_LOW_T_HW,3572.1708369321145,4136.003784534221,4060.199930802961,0.0
2035,DK,PROCESS_COOLING,0.0,0.0,2764.4345091189657,0.0
2035,DK,SPACE_COOLING,3111.3088291001404,9004.379757738412,35.04560870518764,0.0
2035,DK,MOBILITY_PASSENGER,0.0,0.0,0.0,109133.672701077
2035,DK,MOBILITY_FREIGHT,0.0,0.0,0.0,33226.89592689694
2035,DK,AVIATION_LONG_HAUL,0.0,0.0,0.0,18224.49909211666
2035,DK,SHIPPING,0.0,0.0,0.0,165035.97564313686
2035,DK,NON_ENERGY,0.0,0.0,1935.7949831891553,0.0
2035,EE,ELECTRICITY,1408.930936776539,1946.8312269488267,1618.5270118255391,0.0
2035,EE,HEAT_HIGH_T,0.0,0.0,3688.598058330104,0.0
2035,EE,HEAT_LOW_T_SH,5274.211079224848,4586.847230594072,988.0099128011694,0.0
2035,EE,HEAT_LOW_T_HW,700.1243232142821,760.5740031387015,531.208308398101,0.0
2035,EE,PROCESS_COOLING,0.0,0.0,366.3333643836961,0.0
2035,EE,SPACE_COOLING,40.941997853623455,118.48945796266727,32.6309960299781,0.0
2035,EE,MOBILITY_PASSENGER,0.0,0.0,0.0,23871.073269053268
2035,EE,MOBILITY_FREIGHT,0.0,0.0,0.0,9557.786251104711
2035,EE,AVIATION_LONG_HAUL,0.0,0.0,0.0,865.8672419615546
2035,EE,SHIPPING,0.0,0.0,0.0,128533.0759413509
2035,EE,NON_ENERGY,0.0,0.0,734.6981841148088,0.0
2035,GR,ELECTRICITY,11294.009185855342,7369.716342906831,12160.705458135695,0.0
2035,GR,HEAT_HIGH_T,0.0,0.0,15629.32939188794,0.0
2035,GR,HEAT_LOW_T_SH,32497.43096806712,7857.237609625475,4204.178793882807,0.0
2035,GR,HEAT_LOW_T_HW,10394.139377972751,7805.978610943679,1797.584377205256,0.0
2035,GR,PROCESS_COOLING,0.0,0.0,1404.6276680502228,0.0
2035,GR,SPACE_COOLING,8423.616631859688,24378.628819307316,1659.215673805101,0.0
2035,GR,MOBILITY_PASSENGER,0.0,0.0,0.0,201722.18871835317
2035,GR,MOBILITY_FREIGHT,0.0,0.0,0.0,34442.41593380177
2035,GR,AVIATION_LONG_HAUL,0.0,0.0,0.0,15938.82408002959
2035,GR,SHIPPING,0.0,0.0,0.0,527545.5695885667
2035,GR,NON_ENERGY,0.0,0.0,6237.876447066307,0.0
2035,ES,ELECTRICITY,40168.70642492131,60280.92912712145,29430.450047029168,0.0
2035,ES,HEAT_HIGH_T,0.0,0.0,135608.7234678651,0.0
2035,ES,HEAT_LOW_T_SH,111945.56055114434,58462.25460352312,23853.884440759968,0.0
2035,ES,HEAT_LOW_T_HW,31861.52237145969,31818.71298341147,3305.5013777794875,0.0
2035,ES,PROCESS_COOLING,0.0,0.0,12048.547779206165,0.0
2035,ES,SPACE_COOLING,37216.13772478072,107706.51696673298,10888.502350856515,0.0
2035,ES,MOBILITY_PASSENGER,0.0,0.0,0.0,660602.5169266852
2035,ES,MOBILITY_FREIGHT,0.0,0.0,0.0,300827.06584776484
2035,ES,AVIATION_LONG_HAUL,0.0,0.0,0.0,108849.87657665162
2035,ES,SHIPPING,0.0,0.0,0.0,2362518.4107856792
2035,ES,NON_ENERGY,0.0,0.0,48990.76218491745,0.0
2035,FI,ELECTRICITY,8814.446937458153,10638.512475065962,23708.002753310582,0.0
2035,FI,HEAT_HIGH_T,0.0,0.0,60543.78706108865,0.0
2035,FI,HEAT_LOW_T_SH,35853.34047127962,21821.395693891718,22379.129552675906,0.0
2035,FI,HEAT_LOW_T_HW,7061.9314551836715,6004.176426573022,9240.765729521132,0.0
2035,FI,PROCESS_COOLING,0.0,0.0,3802.562231619338,0.0
2035,FI,SPACE_COOLING,593.3205347472979,1717.117684673644,526.0178998740694,0.0
2035,FI,MOBILITY_PASSENGER,0.0,0.0,0.0,102215.65615859581
2035,FI,MOBILITY_FREIGHT,0.0,0.0,0.0,51872.43906021028
2035,FI,AVIATION_LONG_HAUL,0.0,0.0,0.0,20428.199208381608
2035,FI,SHIPPING,0.0,0.0,0.0,209440.57513633958
2035,FI,NON_ENERGY,0.0,0.0,12580.91781988217,0.0
2035,FR,ELECTRICITY,81861.53144475017,96282.13425893513,79817.85543174892,0.0
2035,FR,HEAT_HIGH_T,0.0,0.0,134024.01088558204,0.0
2035,FR,HEAT_LOW_T_SH,263976.90278077376,148177.33553396323,27446.39412923104,0.0
2035,FR,HEAT_LOW_T_HW,73434.9804582326,49262.56336551076,9704.351263262663,0.0
2035,FR,PROCESS_COOLING,0.0,0.0,16213.858118676604,0.0
2035,FR,SPACE_COOLING,64731.389094232414,187337.88307956984,3401.8407337345566,0.0
2035,FR,MOBILITY_PASSENGER,0.0,0.0,0.0,1043991.5334973496
2035,FR,MOBILITY_FREIGHT,0.0,0.0,0.0,419553.6891425558
2035,FR,AVIATION_LONG_HAUL,0.0,0.0,0.0,163910.91894429544
2035,FR,SHIPPING,0.0,0.0,0.0,1503248.8582424498
2035,FR,NON_ENERGY,0.0,0.0,91630.97133945084,0.0
2035,HR,ELECTRICITY,4079.7460942729867,4977.629939012197,1540.453077928165,0.0
2035,HR,HEAT_HIGH_T,0.0,0.0,7547.144781303428,0.0
2035,HR,HEAT_LOW_T_SH,18937.050173901625,4570.661868347635,0.0,0.0
2035,HR,HEAT_LOW_T_HW,3750.0726403662156,1833.6220217648975,1794.3434040857883,0.0
2035,HR,PROCESS_COOLING,0.0,0.0,622.2142559007577,0.0
2035,HR,SPACE_COOLING,1150.5042569688283,3329.652506928478,0.0,0.0
2035,HR,MOBILITY_PASSENGER,0.0,0.0,0.0,45067.008153235496
2035,HR,MOBILITY_FREIGHT,0.0,0.0,0.0,19834.915699823337
2035,HR,AVIATION_LONG_HAUL,0.0,0.0,0.0,2411.5887445623166
2035,HR,SHIPPING,0.0,0.0,0.0,64929.78373598808
2035,HR,NON_ENERGY,0.0,0.0,3574.3685056357,0.0
2035,HU,ELECTRICITY,8423.461648486675,11641.968415955233,23925.78667420969,0.0
2035,HU,HEAT_HIGH_T,0.0,0.0,18142.18510059951,0.0
2035,HU,HEAT_LOW_T_SH,54718.10288114074,16736.541642586268,4524.645504832448,0.0
2035,HU,HEAT_LOW_T_HW,8307.524208093113,4236.3848316322365,4962.013747341184,0.0
2035,HU,PROCESS_COOLING,0.0,0.0,1842.1659557966634,0.0
2035,HU,SPACE_COOLING,2538.7171043810763,7347.252928255514,210.17037594664356,0.0
2035,HU,MOBILITY_PASSENGER,0.0,0.0,0.0,129345.2652978726
2035,HU,MOBILITY_FREIGHT,0.0,0.0,0.0,63179.84762912074
2035,HU,AVIATION_LONG_HAUL,0.0,0.0,0.0,6306.754009650063
2035,HU,SHIPPING,0.0,0.0,0.0,0.0
2035,HU,NON_ENERGY,0.0,0.0,24337.35702443183,0.0
2035,IE,ELECTRICITY,5185.064371250252,6351.602993976309,7171.766642412348,0.0
2035,IE,HEAT_HIGH_T,0.0,0.0,15522.023473696168,0.0
2035,IE,HEAT_LOW_T_SH,25416.157947927488,6918.0502284586855,4356.18447537191,0.0
2035,IE,HEAT_LOW_T_HW,4982.435732091055,3687.637504955456,1730.6329403350753,0.0
2035,IE,PROCESS_COOLING,0.0,0.0,2561.0344462464604,0.0
2035,IE,SPACE_COOLING,512.9293476389363,1484.4590777463295,74.08153108053585,0.0
2035,IE,MOBILITY_PASSENGER,0.0,0.0,0.0,98951.97317702463
2035,IE,MOBILITY_FREIGHT,0.0,0.0,0.0,17332.05288470177
2035,IE,AVIATION_LONG_HAUL,0.0,0.0,0.0,22481.138620195667
2035,IE,SHIPPING,0.0,0.0,0.0,127392.80552801114
2035,IE,NON_ENERGY,0.0,0.0,2071.245886404473,0.0
2035,IT,ELECTRICITY,44160.40721367924,73548.99477651653,38589.11469889788,0.0
2035,IT,HEAT_HIGH_T,0.0,0.0,152225.56205387824,0.0
2035,IT,HEAT_LOW_T_SH,218252.41694758186,87645.75848986888,32084.43577214477,0.0
2035,IT,HEAT_LOW_T_HW,61504.96350554954,42655.53404338994,26248.15175844102,0.0
2035,IT,PROCESS_COOLING,0.0,0.0,19140.485586463532,0.0
2035,IT,SPACE_COOLING,44331.83343924566,128299.91671358013,11010.476957330244,0.0
2035,IT,MOBILITY_PASSENGER,0.0,0.0,0.0,1066269.0498250322
2035,IT,MOBILITY_FREIGHT,0.0,0.0,0.0,291643.2963879418
2035,IT,AVIATION_LONG_HAUL,0.0,0.0,0.0,78949.25176799287
2035,IT,SHIPPING,0.0,0.0,0.0,1435914.088441549
2035,IT,NON_ENERGY,0.0,0.0,52498.25516669259,0.0
2035,LT,ELECTRICITY,2710.3693273096765,2051.9669386695723,1862.270087820328,0.0
2035,LT,HEAT_HIGH_T,0.0,0.0,4557.9487008201695,0.0
2035,LT,HEAT_LOW_T_SH,8918.43774708868,4018.3115804049266,1498.5237942159026,0.0
2035,LT,HEAT_LOW_T_HW,1728.3867153558856,953.5050069038078,2643.4359271719254,0.0
2035,LT,PROCESS_COOLING,0.0,0.0,622.3387450412782,0.0
2035,LT,SPACE_COOLING,214.0465302937859,619.4679957723586,38.81627036857933,0.0
2035,LT,MOBILITY_PASSENGER,0.0,0.0,0.0,47904.217104114185
2035,LT,MOBILITY_FREIGHT,0.0,0.0,0.0,33521.12533514659
2035,LT,AVIATION_LONG_HAUL,0.0,0.0,0.0,1970.259340269327
2035,LT,SHIPPING,0.0,0.0,0.0,285024.2176304969
2035,LT,NON_ENERGY,0.0,0.0,10395.194713595196,0.0
2035,LU,ELECTRICITY,776.4293113385365,1037.6671616531296,1274.7832050504592,0.0
2035,LU,HEAT_HIGH_T,0.0,0.0,4153.227735506492,0.0
2035,LU,HEAT_LOW_T_SH,6095.911634707937,2769.9519946043356,800.6689332871434,0.0
2035,LU,HEAT_LOW_T_HW,594.0428812582685,536.7768143031934,59.39185682108205,0.0
2035,LU,PROCESS_COOLING,0.0,0.0,157.47086731619817,0.0
2035,LU,SPACE_COOLING,1490.45260565472,4313.490562782664,92.09585010461456,0.0
2035,LU,MOBILITY_PASSENGER,0.0,0.0,0.0,12429.407422586217
2035,LU,MOBILITY_FREIGHT,0.0,0.0,0.0,5419.740543306336
2035,LU,AVIATION_LONG_HAUL,0.0,0.0,0.0,389.754903158867
2035,LU,SHIPPING,0.0,0.0,0.0,0.0
2035,LU,NON_ENERGY,0.0,0.0,293.9044132133977,0.0
2035,LV,ELECTRICITY,1507.7024459950471,2735.8927521248047,213.3854385401093,0.0
2035,LV,HEAT_HIGH_T,0.0,0.0,6910.952490818698,0.0
2035,LV,HEAT_LOW_T_SH,5985.507565099721,4854.020845204603,1329.8139674144936,0.0
2035,LV,HEAT_LOW_T_HW,1177.251430856114,1178.9636052017324,711.0605927582822,0.0
2035,LV,PROCESS_COOLING,0.0,0.0,244.49898658541187,0.0
2035,LV,SPACE_COOLING,109.89498949596373,318.0450007531162,34.56042260302826,0.0
2035,LV,MOBILITY_PASSENGER,0.0,0.0,0.0,24898.433413709063
2035,LV,MOBILITY_FREIGHT,0.0,0.0,0.0,34939.04987673024
2035,LV,AVIATION_LONG_HAUL,0.0,0.0,0.0,2569.5936162649314
2035,LV,SHIPPING,0.0,0.0,0.0,239976.67940273252
2035,LV,NON_ENERGY,0.0,0.0,812.4564947964963,0.0
2035,ME,ELECTRICITY,519.016417,456.0958275,223.9241852,0.0
2035,ME,HEAT_HIGH_T,0.0,0.0,1097.072199,0.0
2035,ME,HEAT_LOW_T_SH,2409.1303,418.8057032,0.0,0.0
2035,ME,HEAT_LOW_T_HW,477.0760779,168.0131636,260.8303303,0.0
2035,ME,PROCESS_COOLING,0.0,0.0,90.44664979,0.0
2035,ME,SPACE_COOLING,146.3646471,305.0931134,0.0,0.0
2035,ME,MOBILITY_PASSENGER,0.0,0.0,0.0,4903.732867
2035,ME,MOBILITY_FREIGHT,0.0,0.0,0.0,2158.233529
2035,ME,AVIATION_LONG_HAUL,0.0,0.0,0.0,262.4045277
2035,ME,SHIPPING,0.0,0.0,0.0,7064.997824
2035,ME,NON_ENERGY,0.0,0.0,216.0749411,0.0
2035,MK,ELECTRICITY,1862.815818,940.404308,1455.280229,0.0
2035,MK,HEAT_HIGH_T,0.0,0.0,2390.857283,0.0
2035,MK,HEAT_LOW_T_SH,4730.026398,1738.671386,935.077367,0.0
2035,MK,HEAT_LOW_T_HW,1244.579713,576.7484261,994.7165227,0.0
2035,MK,PROCESS_COOLING,0.0,0.0,304.8902961,0.0
2035,MK,SPACE_COOLING,116.9393636,260.0967089,82.34566125,0.0
2035,MK,MOBILITY_PASSENGER,0.0,0.0,0.0,19161.82951
2035,MK,MOBILITY_FREIGHT,0.0,0.0,0.0,5928.420985
2035,MK,AVIATION_LONG_HAUL,0.0,0.0,0.0,602.484127
2035,MK,SHIPPING,0.0,0.0,0.0,0.0
2035,MK,NON_ENERGY,0.0,0.0,4609.859623,0.0
2035,NL,ELECTRICITY,13829.005385145769,57965.21787463177,16474.999895839243,0.0
2035,NL,HEAT_HIGH_T,0.0,0.0,82758.91188072553,0.0
2035,NL,HEAT_LOW_T_SH,71354.49968709276,34859.342049021405,14127.28371935431,0.0
2035,NL,HEAT_LOW_T_HW,14817.700423309465,21483.4773768568,14548.89958910125,0.0
2035,NL,PROCESS_COOLING,0.0,0.0,10241.219528177475,0.0
2035,NL,SPACE_COOLING,5607.16014729335,16227.575628771096,277.8108256249772,0.0
2035,NL,MOBILITY_PASSENGER,0.0,0.0,0.0,218426.28558309856
2035,NL,MOBILITY_FREIGHT,0.0,0.0,0.0,133481.47635980003
2035,NL,AVIATION_LONG_HAUL,0.0,0.0,0.0,92637.9273326629
2035,NL,SHIPPING,0.0,0.0,0.0,4603167.244308996
2035,NL,NON_ENERGY,0.0,0.0,77511.42524180246,0.0
2035,NO,ELECTRICITY,9968.793994,4923.727383,18625.74336,0.0
2035,NO,HEAT_HIGH_T,0.0,0.0,33169.0318,0.0
2035,NO,HEAT_LOW_T_SH,26250.53387,13755.93176,3948.433289,0.0
2035,NO,HEAT_LOW_T_HW,5208.42475,2763.1958,2090.898883,0.0
2035,NO,PROCESS_COOLING,0.0,0.0,1356.827159,0.0
2035,NO,SPACE_COOLING,615.3800811,1780.959798,72.17535201,0.0
2035,NO,MOBILITY_PASSENGER,0.0,0.0,0.0,100098.5761
2035,NO,MOBILITY_FREIGHT,0.0,0.0,0.0,95011.98959
2035,NO,AVIATION_LONG_HAUL,0.0,0.0,0.0,11452.673107817416
2035,NO,SHIPPING,0.0,0.0,0.0,311145.7347
2035,NO,NON_ENERGY,0.0,0.0,8759.605557,0.0
2035,PL,ELECTRICITY,25131.91035743528,38721.708547828144,21582.41380694797,0.0
2035,PL,HEAT_HIGH_T,0.0,0.0,114934.12257086247,0.0
2035,PL,HEAT_LOW_T_SH,119909.28097715846,78409.11918965774,8152.5639671849995,0.0
2035,PL,HEAT_LOW_T_HW,24633.732470127008,26702.10796176973,19172.282470353744,0.0
2035,PL,PROCESS_COOLING,0.0,0.0,10313.134414148833,0.0
2035,PL,SPACE_COOLING,3808.173885876623,11021.163675948234,204.3322811655343,0.0
2035,PL,MOBILITY_PASSENGER,0.0,0.0,0.0,401012.8330856273
2035,PL,MOBILITY_FREIGHT,0.0,0.0,0.0,355406.84276609484
2035,PL,AVIATION_LONG_HAUL,0.0,0.0,0.0,21551.170331022287
2035,PL,SHIPPING,0.0,0.0,0.0,555900.9405284337
2035,PL,NON_ENERGY,0.0,0.0,48779.624380408306,0.0
2035,PT,ELECTRICITY,7896.5765340251155,13800.434686320468,7875.403616324568,0.0
2035,PT,HEAT_HIGH_T,0.0,0.0,28476.819906058172,0.0
2035,PT,HEAT_LOW_T_SH,8001.026042247602,15009.096313374655,5074.240962897227,0.0
2035,PT,HEAT_LOW_T_HW,4757.518148698811,5446.581091911342,3717.9565948638397,0.0
2035,PT,PROCESS_COOLING,0.0,0.0,1873.6622168579606,0.0
2035,PT,SPACE_COOLING,6765.643527066769,19580.32036338015,1151.347992325165,0.0
2035,PT,MOBILITY_PASSENGER,0.0,0.0,0.0,149985.54687445462
2035,PT,MOBILITY_FREIGHT,0.0,0.0,0.0,29938.559991424787
2035,PT,AVIATION_LONG_HAUL,0.0,0.0,0.0,28879.28729270999
2035,PT,SHIPPING,0.0,0.0,0.0,442596.5196068623
2035,PT,NON_ENERGY,0.0,0.0,10424.577219806375,0.0
2035,RO,ELECTRICITY,9529.124994267459,14321.331765634484,7389.178808363875,0.0
2035,RO,HEAT_HIGH_T,0.0,0.0,59726.191682467084,0.0
2035,RO,HEAT_LOW_T_SH,59062.98707572119,11411.29918188904,7781.2228430046525,0.0
2035,RO,HEAT_LOW_T_HW,10360.54735097094,4427.4083662807925,6365.298790911306,0.0
2035,RO,PROCESS_COOLING,0.0,0.0,3047.635023265913,0.0
2035,RO,SPACE_COOLING,1864.6143804644055,5396.34504502004,229.28444342257475,0.0
2035,RO,MOBILITY_PASSENGER,0.0,0.0,0.0,216485.64081857502
2035,RO,MOBILITY_FREIGHT,0.0,0.0,0.0,77433.59800728563
2035,RO,AVIATION_LONG_HAUL,0.0,0.0,0.0,3588.6562955011336
2035,RO,SHIPPING,0.0,0.0,0.0,295507.7545186317
2035,RO,NON_ENERGY,0.0,0.0,11848.181918859365,0.0
2035,RS,ELECTRICITY,3810.974345,6218.898352,2458.806027,0.0
2035,RS,HEAT_HIGH_T,0.0,0.0,19874.34914,0.0
2035,RS,HEAT_LOW_T_SH,23621.00703,4955.245144,2589.261678,0.0
2035,RS,HEAT_LOW_T_HW,4143.484337,1922.558813,2118.102079,0.0
2035,RS,PROCESS_COOLING,0.0,0.0,1014.123975,0.0
2035,RS,SPACE_COOLING,745.7135437,2343.310096,76.29615256,0.0
2035,RS,MOBILITY_PASSENGER,0.0,0.0,0.0,84069.14488
2035,RS,MOBILITY_FREIGHT,0.0,0.0,0.0,30070.24551
2035,RS,AVIATION_LONG_HAUL,0.0,0.0,0.0,1393.604051
2035,RS,SHIPPING,0.0,0.0,0.0,0.0
2035,RS,NON_ENERGY,0.0,0.0,22496.49823,0.0
2035,SE,ELECTRICITY,19348.773160398032,9556.630851300397,36151.34225333741,0.0
2035,SE,HEAT_HIGH_T,0.0,0.0,64378.90809693378,0.0
2035,SE,HEAT_LOW_T_SH,50950.55886583785,26699.358348975322,7663.649240246251,0.0
2035,SE,HEAT_LOW_T_HW,10109.209707425316,5363.181220201278,4058.2971509672834,0.0
2035,SE,PROCESS_COOLING,0.0,0.0,2633.512186993218,0.0
2035,SE,SPACE_COOLING,1194.4122431235076,3456.725775270214,140.08767694701854,0.0
2035,SE,MOBILITY_PASSENGER,0.0,0.0,0.0,196536.01063195363
2035,SE,MOBILITY_FREIGHT,0.0,0.0,0.0,103751.3508706595
2035,SE,AVIATION_LONG_HAUL,0.0,0.0,0.0,14585.683541832383
2035,SE,SHIPPING,0.0,0.0,0.0,339765.4383825791
2035,SE,NON_ENERGY,0.0,0.0,17001.81797284962,0.0
2035,SI,ELECTRICITY,2247.8390130076573,1823.3936177938222,5865.760055794989,0.0
2035,SI,HEAT_HIGH_T,0.0,0.0,7302.844034048817,0.0
2035,SI,HEAT_LOW_T_SH,7911.626480538959,2639.4419017053206,1569.0156501002539,0.0
2035,SI,HEAT_LOW_T_HW,2122.157385426639,1178.8516418300078,803.5012170521993,0.0
2035,SI,PROCESS_COOLING,0.0,0.0,398.81339611485464,0.0
2035,SI,SPACE_COOLING,369.4600390084075,1069.247278002525,125.38956208595708,0.0
2035,SI,MOBILITY_PASSENGER,0.0,0.0,0.0,38359.27815987181
2035,SI,MOBILITY_FREIGHT,0.0,0.0,0.0,26458.386582237887
2035,SI,AVIATION_LONG_HAUL,0.0,0.0,0.0,811.8760716804628
2035,SI,SHIPPING,0.0,0.0,0.0,207458.10179897503
2035,SI,NON_ENERGY,0.0,0.0,1324.4065839943032,0.0
2035,SK,ELECTRICITY,3591.6337002234063,5245.108260134949,1803.085271879539,0.0
2035,SK,HEAT_HIGH_T,0.0,0.0,23133.350237778748,0.0
2035,SK,HEAT_LOW_T_SH,11825.08876378958,10884.052915947948,9200.457838222072,0.0
2035,SK,HEAT_LOW_T_HW,3165.1106712758183,3203.882812264486,1053.3074920073725,0.0
2035,SK,PROCESS_COOLING,0.0,0.0,1174.6966990701158,0.0
2035,SK,SPACE_COOLING,5604.24991313691,16219.153175402462,792.671671523508,0.0
2035,SK,MOBILITY_PASSENGER,0.0,0.0,0.0,55083.757197596766
