{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
5198;0.00016194;0.0;0.00209552;0.00019032402077116473;0.00011415525114155251;0.67;0.03288374;0.0594;0.02470356;0.41714715;0.9354919968165415;0.81300514;0.0001
5199;0.00015567;0.0;0.0021638;0.00021382081345896285;0.00011415525114155251;0.57;0.02773136;0.0279;0.0668643;0.41702181;1.2088603417655388;0.515346;0.0001
5200;0.00014801;0.0;0.00210311;0.00022321953053408208;0.00011415525114155251;0.42;0.02374605;0.0095;0.03606719;0.41652043;0.7400034212740834;0.16907057;0.0001
5201;0.00014752;0.0;0.00184608;0.00022321953053408208;0.00011415525114155251;0.24;0.01929657;0.0043;0.03376153;0.41896465;0.21451226247782468;0.31334829;0.0001
5202;0.00014884;0.0;0.00121376;0.0001644775488145868;0.00011415525114155251;0.07;0.01795045;0.0027;0.08843874;0.41927801;0.0045040957046345925;0.128622;0.0001
5203;0.0001501;0.0;0.0;0.00011748396343899057;0.00011415525114155251;0.01;0.01697568;0.0215;0.09370883;0.41451492;0.05151663378381498;0.0;0.0001
5204;0.00014062;0.0;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.02850057;0.0666;0.05862978;0.41125595;0.4308635889005414;0.0;0.0001
5205;0.00013801;0.0;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.05989231;0.1139;0.10688406;0.40762096;0.5296153010903444;0.0;0.0001
5206;0.00012701;0.0;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.10325323;0.1495;0.07608696;0.40467536;0.3030486401089406;0.0;0.0001
5207;0.00010964;0.0;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.14028142;0.182;0.06916996;0.40260717;0.08453533462357832;0.0;0.0001
5208;9.8636e-05;0.0;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.15534734;0.2173;0.07806324;0.40448734;0.0031215642595836704;0.0;0.0001
5209;9.1778e-05;0.0;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.1558513;0.2603;0.07905138;0.40505139;0.22391612196410518;0.0;0.0001
5210;8.8512e-05;0.0;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.16671972;0.3016;0.06571146;0.40586613;0.9087020101527067;0.0;0.0001
5211;8.7409e-05;0.0;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.1754728;0.3107;0.03573781;0.40787165;1.1736339316543403;0.0;0.0001
5212;9.1124e-05;0.0;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.16540675;0.2994;0.06093544;0.40805966;0.7190410801551256;0.0;0.0001
5213;0.00010259;0.0;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.15825177;0.2721;0.05599473;0.40649286;0.2085200714308605;0.0;0.0001
5214;0.00012705;0.0;0.0;9.398717075119246e-05;0.00011415525114155251;0.04;0.1506724;0.2389;0.05187747;0.40461268;0.004444570986694295;0.0;0.0001
5215;0.00014951;0.0;0.0;0.0001821001433304354;0.00011415525114155251;0.15;0.11644917;0.2001;0.04166667;0.40335924;0.04921472973928853;0.06877371;0.0001
5216;0.00015753;0.0;0.00103973;0.00015860335064263727;0.00011415525114155251;0.33;0.05687515;0.1576;0.0770751;0.40191777;0.4165191562880759;0.26229171;0.0001
5217;0.00015763;0.0;0.00235122;0.00014685495429873823;0.00011415525114155251;0.48;0.02954166;0.1372;0.07081686;0.39978691;0.5144085761881122;0.48553886;0.0001
5218;0.00016037;0.0;0.00326645;0.0001644775488145868;0.00011415525114155251;0.61;0.0265046;0.1369;0.04463109;0.39822011;0.29549647977541516;0.709176;0.0001
5219;0.00016426;0.0;0.00387779;0.00018797434150238492;0.00011415525114155251;0.66;0.02582823;0.1292;0.07691041;0.39853347;0.08302431211198359;0.82214229;0.0001
5220;0.0001604;0.0;0.00429904;0.00020677177565262342;0.00011415525114155251;0.68;0.03152436;0.1083;0.05154809;0.39602657;0.0031215642595836704;0.92465657;0.0001
5221;0.00015551;0.0;0.00453331;0.00018797434150238492;0.00011415525114155251;0.68;0.04698814;0.0752;0.04413702;0.39909752;0.21687760561961586;0.96979629;0.0001
5222;0.00015457;0.0;0.00456544;0.00019032402077116473;0.00011415525114155251;0.64;0.06121854;0.0426;0.05698287;0.40010028;0.8824284312202848;0.88784057;0.0001
