{PERIODS};ELECTRICITY;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
5316;0.00010871149137179152;0.0;0.00175495;0.0002067717756526;0.0001141552511415;0.68765133;0.05907267;0.0916;0.14275766;0.23699228;0.001337349021;0.01018457;1.1634645486480133
5317;0.00010777894747813695;0.0;0.00192054;0.0001879743415023;0.0001141552511415;0.76029056;0.10098083;0.1076;0.08495822;0.23094998;0.02272746481;0.0;1.2032702738852854
5318;0.00010781001309828338;0.0;0.00195057;0.0001903240207711;0.0001141552511415;0.78450363;0.14957646;0.1342;0.10097493;0.20711648;0.1067371358;0.00712029;1.110453146308204
5319;0.00010868192150372622;0.0;0.00188851;0.0002138208134589;0.0001141552511415;0.76513317;0.19326794;0.1781;0.09331476;0.1809332;0.1339001655;0.07765457;0.5437801046350385
5320;0.00010932624547713346;0.0;0.00175842;0.000223219530534;0.0001141552511415;0.72154964;0.21711993;0.1567;0.09331476;0.15810675;0.08597607187;0.0;1.016209329655872
5321;0.0001104010008763472;0.0;0.00152804;0.000223219530534;0.0001141552511415;0.60048426;0.24721355;0.1153;0.09401114;0.16918429;0.02549824558;0.0;1.0782689609853189
5322;0.00011182277075838168;0.0;0.00120083;0.0001644775488145;0.0001141552511415;0.48668281;0.27574677;0.1359;0.10376045;0.19402484;0.001128600373;0.01307057;0.7850327927255449
5323;0.00011365989948755904;0.0;0.00079344;0.0001174839634389;0.0001141552511415;0.28571429;0.28354882;0.2516;0.10167131;0.23162135;0.001886438268;0.04875;0.0
5324;0.00011680097885791927;0.0;0.00022368;8.811297257924293e-05;0.0001141552511415;0.08958838;0.26237182;0.3725;0.11908078;0.24907687;0.03690864861;0.08262429;0.0
5325;0.00011856021342102581;0.0;0.0;5.874198171949529e-05;0.0001141552511415;0.00726392;0.23004904;0.394;0.42270195;0.24437731;0.06016074465;0.0;0.0
5326;0.00011901584251650662;0.0;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.20575123;0.3983;0.32172702;0.22155086;0.04266177405;0.0;0.0
5327;0.00011782729490127507;0.0;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.16362015;0.4522;0.19777159;0.23632091;0.01706950398;0.0;0.0
5328;0.00011630507951410051;0.0;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.12416407;0.4888;0.07938719;0.1728768;0.001337349021;0.0;0.0
5329;0.00011509236974986617;0.0;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.10187249;0.4829;0.0;0.07385029;0.01642054425;0.0;0.0
5330;0.00011416615403809329;0.0;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.09228712;0.4698;0.0;0.05505203;0.08046450007;0.0;0.0
5331;0.0001135782084123592;0.0;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.0878288;0.442;0.0;0.0238335;0.1001112626;0.0;0.0
5332;0.00011325029353303588;0.0;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.09317878;0.4201;0.0;0.00537093;0.06513839758;0.0;0.0
5333;0.00011309151369673195;0.0;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.10811413;0.442;0.0;0.00537093;0.01943932587;0.0;0.0
5334;0.00011318010824307544;0.0;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.11101204;0.4099;0.00069638;0.00537093;0.001024490761;0.0;0.0
5335;0.00011318701171421907;0.0;0.0;0.0001821001433304;0.0001141552511415;0.0;0.10365582;0.3037;0.00139276;0.09499832;0.0009443794659;0.0;0.0
5336;0.00011408446296289343;0.0;0.0;0.0001586033506426;0.0001141552511415;0.03874092;0.08849755;0.2528;0.04526462;0.15172877;0.02556989666;0.0;0.0
5337;0.00011613134215698532;0.0;0.0;0.0001468549542987;0.0001141552511415;0.17191283;0.08381632;0.2142;0.10793872;0.13427325;0.04529695168;0.01613486;0.0772904807149663
5338;0.00011590352760924491;0.0;0.0002217;0.0001644775488145;0.0001141552511415;0.3535109;0.09050379;0.212;0.13022284;0.1510574;0.0340023016;0.22919743;1.013339317098115
5339;0.0001143352890811127;0.0;0.00059533;0.0001879743415023;0.0001141552511415;0.56416465;0.08515381;0.1801;0.18036212;0.13561598;0.014810679;0.55133743;1.1194498942822224
5340;0.00011313638625916565;0.0;0.00089398;0.0002067717756526;0.0001141552511415;0.69249395;0.08805172;0.1193;0.19498607;0.17052702;0.001337349021;0.77152029;1.1584197390880866
5341;0.00011198166565253798;0.0;0.00107819;0.0001879743415023;0.0001141552511415;0.74818402;0.09072671;0.0816;0.12116992;0.19704599;0.01140380714;0.94540457;1.1518886178975367
5342;0.0001115291431190718;0.0;0.0011333;0.0001903240207711;0.0001141552511415;0.76271186;0.09852876;0.0973;0.03412256;0.19402484;0.05890096306;0.93821743;1.1521823311073365
5343;0.00011239806002035242;0.0;0.00109408;0.0002138208134589;0.0001141552511415;0.76755448;0.13932234;0.1731;0.03412256;0.11547499;0.0725461744;0.93900857;1.1147619617070434
5344;0.00011291777633961677;0.0;0.00099304;0.000223219530534;0.0001141552511415;0.72881356;0.24297815;0.2945;0.0362117;0.11480363;0.04797298232;0.92911371;1.098844192934668
5345;0.00011387505767153609;0.0;0.00080138;0.000223219530534;0.0001141552511415;0.62227603;0.31252786;0.3697;0.0362117;0.16079221;0.01442536404;0.69932571;0.8183769401871914
5346;0.00011524884842912221;0.0;0.00050645;0.0001644775488145;0.0001141552511415;0.50121065;0.30093625;0.4347;0.0362117;0.12084592;0.0009269889903;0.52231029;0.8325018944905073
5347;0.00011724165043258886;0.0;0.00010923;0.0001174839634389;0.0001141552511415;0.29782082;0.3087383;0.583;0.02994429;0.14031554;0.000383609332;0.15764914;0.0
5348;0.00011796996663824382;0.0;0.0;8.811297257924293e-05;0.0001141552511415;0.10411622;0.28600089;0.6582;0.04456825;0.12554549;0.01682960392;0.08051829;0.0
5349;0.0001181943294504124;0.0;0.0;5.874198171949529e-05;0.0001141552511415;0.00484262;0.24565314;0.6353;0.12743733;0.16951997;0.03310830467;0.0;0.0
5350;0.00011861774234722287;0.0;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.21578243;0.6196;0.12743733;0.17119839;0.02660187388;0.0;0.0
5351;0.00011756611357634035;0.0;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.18591173;0.6022;0.00766017;0.14467942;0.0127604729;0.0;0.0
5352;0.00011611523405765017;0.0;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.15849309;0.5899;0.03830084;0.11950319;0.001337349021;0.0;0.0
5353;0.00011482313437526387;0.0;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.12706197;0.5872;0.00417827;0.07720712;0.008102233779;0.0;0.0
5354;0.00011391302676282616;0.0;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.10209541;0.5775;0.00417827;0.0496811;0.04419304387;0.0;0.0
5355;0.00011336650196395395;0.0;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.09808292;0.5995;0.00417827;0.00503525;0.05387250917;0.0;0.0
5356;0.00011304433997725036;0.0;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.08537673;0.5663;0.00417827;0.00503525;0.03621685719;0.0;0.0
5357;0.00011294654080271531;0.0;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.08024967;0.5422;0.00417827;0.00503525;0.0109739369;0.0;0.0
5358;0.00011305469518396582;0.0;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.04948729;0.4829;0.05222841;0.03323263;0.0008506288687;0.0;0.0
5359;0.00011302247898529545;0.0;0.0;0.0001821001433304;0.0001141552511415;0.0;0.05394561;0.357;0.1086351;0.10607586;0.0001362057386;0.0;0.0
5360;0.00011402118114407665;0.0;0.0;0.0001586033506426;0.0001141552511415;0.03389831;0.06219349;0.343;0.11142061;0.17791205;0.01128698856;0.0;0.0
5361;0.00011617506414089511;0.0;0.0;0.0001468549542987;0.0001141552511415;0.18401937;0.04993313;0.3472;0.27506964;0.20845921;0.02480313562;0.09998486;0.2962324007890821
5362;0.00011669972794781244;0.0;9.4835e-05;0.0001644775488145;0.0001141552511415;0.26150121;0.03856442;0.3037;0.30083565;0.20711648;0.02132526372;0.32091429;0.8916580088969124
5363;0.00011557101041582583;0.0;0.0003786;0.0001879743415023;0.0001141552511415;0.3535109;0.0439144;0.2455;0.28551532;0.2346425;0.011204037;0.57266486;0.0
5364;0.00011497961305451991;0.0;0.00056926;0.0002067717756526;0.0001141552511415;0.37046005;0.07066429;0.201;0.31197772;0.23195703;0.001337349021;0.77238943;0.0
5365;0.00011431227751063384;0.0;0.00066831;0.0001879743415023;0.0001141552511415;0.48668281;0.13374944;0.1801;0.28969359;0.2326284;0.00550865192;0.20138486;1.1252827484707384
5366;0.00011391302676282616;0.0;0.00070009;0.0001903240207711;0.0001141552511415;0.53510896;0.1954971;0.1483;0.12604457;0.19637462;0.03216321468;0.51617057;0.7722901990619236
5367;0.00011442503420598012;0.0;0.00067452;0.0002138208134589;0.0001141552511415;0.49394673;0.2846634;0.1225;0.09052925;0.13561598;0.03871435866;0.27506143;0.0
5368;0.000115056701815624;0.0;0.00056305;0.000223219530534;0.0001141552511415;0.4503632;0.34930896;0.1053;0.08983287;0.10876133;0.02655771733;0.01855286;0.0
5369;0.00011617736529794299;0.0;0.00035625;0.000223219530534;0.0001141552511415;0.37772397;0.42309407;0.0842;0.09192201;0.09231286;0.008122250268;0.67374171;0.0009220029046343
5370;0.00011750743407161935;0.0;7.0506e-05;0.0001644775488145;0.0001141552511415;0.33656174;0.4730272;0.0555;0.09122563;0.09231286;0.0007785816978;0.551148;0.2218904420960588
5371;0.00011759372746091496;0.0;0.0;0.0001174839634389;0.0001141552511415;0.25423729;0.4560856;0.0177;0.06685237;0.09835515;2.766125055e-05;0.12258257;0.4371940281229621
5372;0.00011778932580998501;0.0;0.0;8.811297257924293e-05;0.0001141552511415;0.08474576;0.4320107;0.0009;0.08286908;0.10070493;0.007118319583;0.02936143;0.0
5373;0.00011807697044097037;0.0;0.0;5.874198171949529e-05;0.0001141552511415;0.00484262;0.42420865;0.0092;0.11490251;0.12688822;0.01801780538;0.0;0.0
5374;0.00011854525590021456;0.0;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.40971913;0.0733;0.09331476;0.05538771;0.01679706549;0.0;0.0
5375;0.0001173728163843182;0.0;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.40592956;0.0803;0.10793872;0.08022826;0.009779606268;0.0;0.0
5376;0.00011601743488311513;0.0;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.45697726;0.061;0.06615599;0.1033904;0.001337349021;0.0;0.0
5377;0.00011475064792825556;0.0;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.49509585;0.0937;0.00557103;0.09063444;0.003886124262;0.0;0.0
5378;0.00011389806924201493;0.0;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.53700401;0.1567;0.00417827;0.07653575;0.02428671118;0.0;0.0
5379;0.0001132594981612274;0.0;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.58894338;0.3334;0.00417827;0.06847936;0.02887263567;0.0;0.0
5380;0.00011289246361209006;5.6221e-06;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.61970575;0.2384;0.01671309;0.07787848;0.02020180447;0.0;0.0
5381;0.0001125772050965301;1.2567e-05;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.62572448;0.1465;0.01740947;0.07015777;0.006234249856;0.0;0.0
5382;0.00011264854096501447;1.9087e-05;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.60744539;0.1691;0.01740947;0.09399127;0.0007239650324;0.0;0.0
5383;0.00011298105815843358;0.0;0.0;0.0001821001433304;0.0001141552511415;0.0;0.5650914;0.175;0.00069638;0.08794898;2.339946375e-06;0.0;0.0
5384;0.00011378416196814473;0.0;0.0;0.0001586033506426;0.0001141552511415;0.04842615;0.52318324;0.1672;0.02924791;0.13997986;0.004641115639;0.0;0.4584480408075674
5385;0.00011577466281456347;0.0;0.0;0.0001468549542987;0.0001141552511415;0.28571429;0.48395007;0.201;0.08844011;0.14400806;0.01358061158;0.10566771;0.8301791002918406
5386;0.00011672504067533915;0.0;0.0;0.0001644775488145;0.0001141552511415;0.44552058;0.47993758;0.2491;0.1183844;0.16884861;0.01367489923;0.32127086;0.8717772914524261
5387;0.00011726581258159162;0.0;0.0;0.0001879743415023;0.0001141552511415;0.59806295;0.46790013;0.3265;0.07172702;0.10708291;0.008731174502;0.552552;1.0482812480427546
5388;0.00011778702465293714;0.0;0.0;0.0002067717756526;0.0001141552511415;0.69975787;0.47213553;0.4114;0.06337047;0.10439745;0.001337349021;0.77331429;1.176975968111307
5389;0.00011770763473478518;0.0;0.0;0.0001879743415023;0.0001141552511415;0.73849879;0.47347303;0.4478;0.06685237;0.11413226;0.003210602171;0.91288971;1.122213729896279
5390;0.00011776516366098222;0.0;0.0;0.0001903240207711;0.0001141552511415;0.79903148;0.50089166;0.5365;0.02158774;0.12286002;0.02088354331;0.99530229;1.122991003841242
5391;0.00011812529473897591;0.0;0.0;0.0002138208134589;0.0001141552511415;0.7748184;0.49130629;0.5062;0.00069638;0.13763008;0.024648847;0.95879829;0.8570280598622281
5392;0.00011801138746510571;0.0;0.0;0.000223219530534;0.0001141552511415;0.71428571;0.45831476;0.4815;0.0;0.13830144;0.01744472548;0.89581886;0.6459558188587201
5393;0.0001177145382059288;0.0;0.0;0.000223219530534;0.0001141552511415;0.60774818;0.45764601;0.461;0.0;0.1312521;0.005411291973;0.72630257;0.3615290882289227
5394;0.00011720598249834668;0.0;0.0;0.0001644775488145;0.0001141552511415;0.44552058;0.45274186;0.442;0.0;0.13796576;0.0006976416573;0.42014143;0.2311507064186174
5395;0.00011720253076277484;0.0;0.0;0.0001174839634389;0.0001141552511415;0.27845036;0.42822113;0.3983;0.0;0.15240013;1.100810428e-07;0.16834629;0.0
5396;0.00011733484729302812;0.0;0.0;8.811297257924293e-05;0.0001141552511415;0.09443099;0.40726705;0.3626;0.07311978;0.13091641;0.003653980945;0.07592743;0.0
5397;0.00011758797456829524;0.0;0.0;5.874198171949529e-05;0.0001141552511415;0.00484262;0.4050379;0.3403;0.16852368;0.12990937;0.01166533937;0.0;0.0
5398;0.00011804820597787185;1.2756e-06;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.42220241;0.3238;0.13440111;0.12890232;0.01227053955;0.0;0.0
5399;0.00011664334960013928;2.8252e-05;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.40526081;0.2984;0.08286908;0.14232964;0.008236300036;0.0;0.0
5400;0.000114624084290622;5.0599e-05;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.42599198;0.2997;0.05988858;0.10607586;0.001337349021;0.0;0.0
5401;0.00011331587650890053;6.652e-05;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.47770843;0.3375;0.02785515;0.12185297;0.003537621009;0.0;0.0
5402;0.00011226965545708054;7.7339e-05;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.47235845;0.3612;0.00348189;0.11950319;0.02254233121;0.0;0.0
5403;0.00011156895313600018;8.5324e-05;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.52318324;0.3725;0.00348189;0.0755287;0.02670509611;0.0;0.0
5404;0.00011112552017287314;9.4111e-05;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.57066429;0.3279;0.00348189;0.07116482;0.01878956517;0.0;0.0
5405;0.00011090771565829102;0.00010247;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.55595185;0.254;0.00348189;0.07720712;0.005813065645;0.0;0.0
5406;0.00011094096737763293;0.00010866;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.56063308;0.176;0.00348189;0.10976838;0.0007107221009;0.0;0.0
5407;0.00011169816310423881;6.2316e-05;0.0;0.0001821001433304;0.0001141552511415;0.0;0.56308515;0.1957;0.0;0.10909701;7.373714549e-07;0.0;0.0
5408;0.00011369901915737303;0.0;0.0;0.0001586033506426;0.0001141552511415;0.07506053;0.51248328;0.3472;0.02715877;0.03961061;0.00412789735;0.0;0.4713788387619978
5409;0.00011567341190445662;0.0;0.0;0.0001468549542987;0.0001141552511415;0.3220339;0.44493981;0.6314;0.03342618;0.03927492;0.01259872237;0.10582371;0.8813660121751228
5410;0.0001164661605074523;0.0;0.0;0.0001644775488145;0.0001141552511415;0.49152542;0.4632189;0.8287;0.04874652;0.04162471;0.01296004069;0.32164971;1.0297830489396251
5411;0.0001169655115868429;0.0;0.0;0.0001879743415023;0.0001141552511415;0.66101695;0.40102541;0.9042;0.03551532;0.04095334;0.008481331148;0.54230057;1.13406341495429
5412;0.00011736361175612667;0.0;0.0;0.0002067717756526;0.0001141552511415;0.7433414;0.32345074;0.919;0.03412256;0.04162471;0.001337349021;0.74533457;1.128210217700179
5413;0.00011734405192121965;0.0;0.0;0.0001879743415023;0.0001141552511415;0.78450363;0.29714668;0.901;0.05988858;0.04061766;0.00550865192;0.94780029;1.0743784194127584
5414;0.00011753044564209816;0.0;0.0;0.0001903240207711;0.0001141552511415;0.81355932;0.31720909;0.8619;0.03412256;0.04028197;0.03216321468;0.99653914;1.1419718098080884
5415;0.00011795385853890863;0.0;0.0;0.0002138208134589;0.0001141552511415;0.81598063;0.30606331;0.8353;0.03412256;0.03961061;0.03871435866;0.99556971;1.1066834376471086
5416;0.00011781233738046385;0.0;0.0;0.000223219530534;0.0001141552511415;0.77239709;0.30227374;0.8219;0.03412256;0.03927492;0.02655771733;0.895752;1.114483918824371
5417;0.00011756841473338823;0.0;0.0;0.000223219530534;0.0001141552511415;0.68038741;0.31698618;0.8108;0.03412256;0.03860356;0.008122250268;0.75415971;0.9665228919909964
5418;0.00011724625274668463;0.0;0.0;0.0001644775488145;0.0001141552511415;0.49878935;0.28778422;0.7761;0.03412256;0.04028197;0.0007785816978;0.52056086;0.8748663065391326
5419;0.00011699082431436961;0.0;0.0;0.0001174839634389;0.0001141552511415;0.29539952;0.36847971;0.7149;0.03412256;0.03994629;2.766125055e-05;0.26840914;0.4395951961215711
5420;0.00011715765820034114;0.0;0.0;8.811297257924293e-05;0.0001141552511415;0.07990315;0.36513598;0.6656;0.04805014;0.04162471;0.007118319583;0.073398;0.0
5421;0.00011762824481663321;0.0;0.0;5.874198171949529e-05;0.0001141552511415;0.00242131;0.31319661;0.5872;0.15877437;0.0436388;0.01801780538;0.0;0.0
5422;0.00011791013655499886;0.0;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.28131966;0.5803;0.12952646;0.03927492;0.01679706549;0.0;0.0
5423;0.00011695630695865138;0.0;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.25546144;0.5858;0.01880223;0.04464585;0.009779606268;0.0;0.0
5424;0.0001156227864494032;0.0;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.28934463;0.5149;0.03551532;0.03893924;0.001337349021;0.0;0.0
5425;0.00011431227751063384;2.0788e-06;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.31765493;0.4961;0.01392758;0.03893924;0.008102233779;0.0;0.0
5426;0.00011316400014374026;1.8189e-05;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.29959875;0.4756;0.02019499;0.03457536;0.04419304387;0.0;0.0
5427;0.00011253578426966823;2.1307e-05;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.27819884;0.4727;0.0;0.09801947;0.05387250917;0.0;0.0
5428;0.00011203861928947311;2.7118e-05;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.3074008;0.4566;0.0;0.09600537;0.03621685719;0.0;0.0
5429;0.00011169264032732389;3.6804e-05;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.30494873;0.4274;0.00069638;0.09197717;0.0109739369;0.0;0.0
5430;0.00011155031376391234;4.4835e-05;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.29491752;0.3655;0.02924791;0.095334;0.0008506288687;0.0;0.0
5431;0.00011190572746995786;3.4016e-06;0.0;0.0001821001433304;0.0001141552511415;0.0;0.26749889;0.2726;0.05849582;0.09197717;0.0001362057386;0.0;0.0
5432;0.00011208107563700655;0.0;0.0;0.0001586033506426;0.0001141552511415;0.05569007;0.21288453;0.2984;0.0591922;0.11043974;0.01128698856;0.0;0.2451958878754174
5433;0.00011289246361209006;0.0;0.0;0.0001468549542987;0.0001141552511415;0.24213075;0.13196612;0.2614;0.03064067;0.11278953;0.02480313562;0.09825771;0.8087331142815312
5434;0.00011391302676282616;0.0;0.0;0.0001644775488145;0.0001141552511415;0.43825666;0.10633081;0.2221;0.03064067;0.12688822;0.02132526372;0.32207314;1.0493022564461816
5435;0.0001139222313910177;0.0;0.00012761;0.0001879743415023;0.0001141552511415;0.63438257;0.07133304;0.1904;0.05153203;0.13393756;0.011204037;0.542958;1.1553432327603823
5436;0.0001131179770027826;0.0;0.00034061;0.0002067717756526;0.0001141552511415;0.72397094;0.05595185;0.1711;0.11002786;0.09768379;0.001337349021;0.77426143;1.015693370291176
5437;0.0001128798072483267;0.0;0.00043843;0.0001879743415023;0.0001141552511415;0.76513317;0.0849309;0.1633;0.1281337;0.08996307;0.01376013035;0.91515171;1.1175617383693628
5438;0.00011263128228715535;0.0;0.0004496;0.0001903240207711;0.0001141552511415;0.79418886;0.12683905;0.1623;0.07799443;0.09298422;0.06912316181;1.0;1.029060158802209
5439;0.00011288556014094643;0.0;0.00038505;0.0002138208134589;0.0001141552511415;0.76755448;0.16763263;0.1711;0.05292479;0.09768379;0.08559033733;0.99695143;1.150490273133177
5440;0.00011338491122033703;0.0;0.00026142;0.000223219530534;0.0001141552511415;0.70460048;0.21845742;0.1852;0.00069638;0.1312521;0.05611890531;0.89571857;1.046569251069769
5441;0.00011409942048370469;0.0;0.00011221;0.000223219530534;0.0001141552511415;0.63438257;0.24297815;0.201;0.0;0.13427325;0.01680790697;0.71304257;1.0264106128035095
5442;0.00011466205338191207;0.0;0.0;0.0001644775488145;0.0001141552511415;0.49152542;0.27418636;0.2098;0.0;0.12084592;0.0009749274361;0.52007057;0.926470741731424
5443;0.00011489907255784401;0.0;0.0;0.0001174839634389;0.0001141552511415;0.29782082;0.28733839;0.2142;0.0;0.12755958;0.0006225150731;0.26212457;0.3198220715137071
5444;0.0001153788638023276;0.0;0.0;8.811297257924293e-05;0.0001141552511415;0.08716707;0.26638431;0.2638;0.05083565;0.13427325;0.02089607845;0.09519343;0.0
5445;0.000116216484967757;0.0;0.0;5.874198171949529e-05;0.0001141552511415;0.00242131;0.24899688;0.2867;0.21657382;0.10305472;0.03888482282;0.0;0.0
5446;0.000116668662327666;0.0;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.21645118;0.2841;0.24442897;0.11413226;0.03015088891;0.0;0.0
5447;0.00011592308744415193;0.0;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.20374498;0.3143;0.05153203;0.08022826;0.01376013035;0.0;0.0
5448;0.00011492783702094255;0.0;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.20352207;0.3598;0.00069638;0.02819738;0.001337349021;0.0;0.0
5449;0.00011387275651448822;0.0;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.18323674;0.3669;0.0;0.04699564;0.02047269058;0.0;0.0
5450;0.0001129879616295772;0.0;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.18903255;0.3375;0.0;0.07183619;0.09742764865;0.0;0.0
5451;0.00011241278742545887;0.0;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.19215337;0.2984;0.01044568;0.08962739;0.121906556;0.0;0.0
5452;0.00011207474745512486;0.0;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.16919305;0.2577;0.06337047;0.08895603;0.07860017859;0.0;0.0
5453;0.00011191044484190602;0.0;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.14422648;0.2176;0.11420613;0.07183619;0.0233563938;0.0;0.0
5454;0.00011189157535411337;0.0;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.13285778;0.1842;0.10933148;0.08190668;0.001093149591;0.0;0.0
5455;0.00011142398024198355;0.0;0.0;0.0001821001433304;0.0001141552511415;0.0;0.12594739;0.0916;0.08147632;0.07452165;0.00152394782;0.0;0.0
5456;0.00011139233933257516;0.0;0.0;0.0001586033506426;0.0001141552511415;0.062954;0.1203745;0.0679;0.12952646;0.0755287;0.03281947231;0.0;0.4773834771775926
5457;0.00011199259614851545;0.0;0.0;0.0001468549542987;0.0001141552511415;0.24697337;0.09028087;0.0473;0.10654596;0.03927492;0.05489252545;0.09838029;0.8789680685564628
5458;0.00011299716625776873;0.0;0.0;0.0001644775488145;0.0001141552511415;0.3535109;0.06419973;0.0257;0.12116992;0.06377979;0.03962928394;0.30489086;1.0288075297010535
5459;0.00011376230097618981;0.0;3.4756e-05;0.0001879743415023;0.0001141552511415;0.44794189;0.06041016;0.0101;0.13509749;0.07922122;0.01629275849;0.523458;0.4809370245050654
5460;0.00011300867204300816;0.0;0.00027358;0.0002067717756526;0.0001141552511415;0.47941889;0.05372269;0.0044;0.15947075;0.047667;0.001337349021;0.74718429;0.1887858755718808
5461;0.00011249482367421588;0.0;0.00043445;0.0001879743415023;0.0001141552511415;0.47699758;0.06018725;0.0117;0.04665738;0.04833837;0.03047221008;0.91521857;0.0
5462;0.0001118850170565269;0.0;0.00050198;0.0001903240207711;0.0001141552511415;0.43825666;0.08426215;0.0383;0.03412256;0.0537093;0.1381839516;0.99796543;0.097065802993731
5463;0.00011153386049101998;0.0;0.00050968;0.0002138208134589;0.0001141552511415;0.46246973;0.11925992;0.0752;0.00069638;0.04464585;0.1745464141;0.99709629;0.0
5464;0.00011163327047548852;0.0;0.00044736;0.000223219530534;0.0001141552511415;0.42615012;0.17030762;0.0916;0.03899721;0.07082914;0.110841969;0.87956143;0.2813084582048476
5465;0.00011231268709387597;0.0;0.00030089;0.000223219530534;0.0001141552511415;0.40193705;0.19884084;0.1114;0.00069638;0.07385029;0.0327010313;0.71278629;0.8647408534802757
5466;0.0001136173280821732;0.0;8.3167e-05;0.0001644775488145;0.0001141552511415;0.3535109;0.20151583;0.1465;0.0494429;0.07217187;0.001239534478;0.50900571;0.8515650268397671
5467;0.00011440662494959707;0.0;0.0;0.0001174839634389;0.0001141552511415;0.22033898;0.21600535;0.221;0.04526462;0.08559919;0.003308693859;0.28810971;0.2957402944227586
5468;0.00011506705702233946;0.0;0.0;8.811297257924293e-05;0.0001141552511415;0.07506053;0.2209095;0.332;0.0856546;0.10506882;0.05118402875;0.0;0.0
5469;0.00011603009124687847;0.0;0.0;5.874198171949529e-05;0.0001141552511415;0.00242131;0.21310745;0.394;0.24721448;0.12420275;0.07796508981;0.0;0.0
5470;0.0001165351952188888;0.0;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.22068658;0.407;0.22284123;0.12051024;0.05267919935;0.0;0.0
5471;0.00011581493306290142;0.0;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.2082033;0.4186;0.06058496;0.16582746;0.01954705588;0.0;0.0
5472;0.00011479206875511747;0.0;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.20909496;0.3983;0.0;0.12051024;0.001337349021;0.0;0.0
5473;0.00011380947469567144;0.0;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.20597414;0.364;0.0;0.11816046;0.04329033578;0.0;0.0
5474;0.0001130040697289124;0.0;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.19482835;0.3157;0.0;0.129238;0.1889656082;0.0;0.0
