Time;ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2017-04-16 10:00:00+00:00;9.54422483736871e-05;0.00015719897264201952;0.0;0.000206772;0.00011415525114155251;0.378;0.0901;0.1525;0.47844264640287415;0.45511809545266785;0.0001;0.4494789;0.0001
2017-04-16 11:00:00+00:00;9.147479764475207e-05;0.00015748487801734698;0.0;0.000187974;0.00011415525114155251;0.391;0.0899;0.153;0.47839981115673763;0.45590195636664027;0.0001;0.4694287;0.0001
2017-04-16 12:00:00+00:00;9.07204232103771e-05;0.00015781276949674352;0.0;0.000190324;0.00011415525114155251;0.384;0.0935;0.1811;0.47835697591060106;0.45668581728061275;0.0001;0.4599302;0.0001
2017-04-16 13:00:00+00:00;9.147479764475207e-05;0.0001580646861211579;0.0;0.000213821;0.00011415525114155251;0.337;0.1072;0.2261;0.47831414066446454;0.45702846306935513;0.0001;0.4266778;0.0001
2017-04-16 14:00:00+00:00;9.156191472565938e-05;0.00015810167387950445;0.0;0.00022322;0.00011415525114155251;0.283;0.1287;0.2608;0.478271305418328;0.4573711088580977;0.0001;0.37152149999999995;0.0001
2017-04-16 15:00:00+00:00;9.1325077038204e-05;0.00015778577842984193;0.0;0.00022322;0.00011415525114155251;0.19;0.1363;0.2999;0.47822847017219144;0.45771375464684005;0.0001;0.29481579999999996;0.0001
2017-04-16 16:00:00+00:00;9.257939967342596e-05;0.00015728594385759116;0.0;0.000164478;0.00011415525114155251;0.07;0.1188;0.2884;0.4781856349260549;0.4580564004355825;0.0001;0.1710307;0.0001
2017-04-16 17:00:00+00:00;9.823693148030845e-05;0.00015658317644900657;0.0;0.000117484;0.00011415525114155251;0.002;0.1146;0.2871;0.4781427996799184;0.458399046224325;0.0001;0.08232690000000001;0.0001
2017-04-16 18:00:00+00:00;0.0001047349940038476;0.00015550653278037833;0.0;8.81e-05;0.00011415525114155251;0.0;0.1316;0.3117;0.47809996443378183;0.4587416920130674;0.0001;0.0264222;0.0001
2017-04-16 19:00:00+00:00;0.00010102488899655035;0.00015395104759153387;0.0;5.87e-05;0.00011415525114155251;0.0;0.1513;0.3059;0.47805712918764537;0.4590843378018098;0.0001;0.0002712;0.0001
2017-04-16 20:00:00+00:00;9.456767690985399e-05;0.00015231258986369574;0.0;3.76e-05;0.00011415525114155251;0.0;0.1895;0.2825;0.47801429394150885;0.45942698359055234;0.0001;0.0;0.0001
2017-04-16 21:00:00+00:00;8.770671926996695e-05;0.000150607154303176;0.0;2.35e-05;0.00011415525114155251;0.0;0.2227;0.2714;0.4779714586953723;0.4597696293792947;0.0001;0.0;0.0001
2017-04-16 22:00:00+00:00;7.936336962765542e-05;0.0001488367402482637;0.0;9.4e-06;0.00011415525114155251;0.0;0.2659;0.2599;0.47792862344923576;0.46011227516803715;0.0001;0.0;0.0001
2017-04-16 23:00:00+00:00;7.486706435118517e-05;0.00014701534306698182;0.0;5.87e-06;0.00011415525114155251;0.0;0.3144;0.2516;0.4778857882030992;0.46045492095677965;0.0001;0.0;0.0001
2017-04-17 00:00:00+00:00;7.022110273781141e-05;0.0001451739525028099;0.0;2.35e-06;0.00011415525114155251;0.0;0.3339;0.2508;0.47784295295696266;0.4607975667455221;0.0001;0.0;0.0001
2017-04-17 01:00:00+00:00;6.75891538950628e-05;0.00014356948352588483;0.0;1.17e-06;0.00011415525114155251;0.0;0.3524;0.2578;0.47780011771082614;0.46114021253426446;0.0001;0.0;0.0001
2017-04-17 02:00:00+00:00;6.721839604658037e-05;0.00014224392224027572;0.0;1.41e-05;0.00011415525114155251;0.0;0.4234;0.2582;0.47775728246468957;0.46148285832300695;0.0001;0.0;0.0001
2017-04-17 03:00:00+00:00;6.718657351672274e-05;0.00014126224714037519;0.0;3.76e-05;0.00011415525114155251;0.0;0.3502;0.2486;0.47771444721855305;0.4618255041117494;0.0001;0.0;0.0001
2017-04-17 04:00:00+00:00;6.963075793391915e-05;0.00014061945988046065;0.0;9.4e-05;0.00011415525114155251;0.005;0.2805;0.2498;0.4776716119724165;0.4621681499004918;0.0001;3e-07;0.0001
2017-04-17 05:00:00+00:00;7.752228420273884e-05;0.00014018760281003594;0.0;0.0001821;0.00011415525114155251;0.078;0.2417;0.2443;0.47762877672627996;0.4625107956892343;0.0001;0.0182435;0.0001
2017-04-17 06:00:00+00:00;8.28474208791094e-05;0.00013985171397748344;0.0;0.000158603;0.00011415525114155251;0.218;0.2719;0.2126;0.47758594148014344;0.46285344147797675;0.0001;0.1019305;0.0001
2017-04-17 07:00:00+00:00;8.522029606758657e-05;0.0001400246567394822;0.0;0.000146855;0.00011415525114155251;0.391;0.2752;0.1506;0.47754310623400686;0.4631960872667191;0.0001;0.224002;0.0001
2017-04-17 08:00:00+00:00;8.447142604144682e-05;0.0001405194929660105;0.0;0.000164478;0.00011415525114155251;0.533;0.2104;0.1783;0.4775002709878704;0.4635387330554616;0.0001;0.36522469999999996;0.0001
2017-04-17 09:00:00+00:00;8.325143342569949e-05;0.00014091036360151064;0.0;0.000187974;0.00011415525114155251;0.6;0.1196;0.2661;0.4774574357417339;0.46388137884420405;0.0001;0.49039009999999994;0.0001
2017-04-17 10:00:00+00:00;8.287245109968651e-05;0.00014112429279843395;0.0;0.000206772;0.00011415525114155251;0.598;0.0556;0.3551;0.4774146004955973;0.4642240246329465;0.0001;0.5887298000000001;0.0001
2017-04-17 11:00:00+00:00;8.025742252272575e-05;0.0001411712772482255;0.0;0.000187974;0.00011415525114155251;0.573;0.0278;0.4114;0.4773717652494608;0.464566670421689;0.0001;0.6528624;0.0001
2017-04-17 12:00:00+00:00;8.085730449224674e-05;0.00014109830140067694;0.0;0.000190324;0.00011415525114155251;0.531;0.0186;0.4483;0.47732893000332427;0.46490931621043136;0.0001;0.6688441;0.0001
2017-04-17 13:00:00+00:00;8.101695198401753e-05;0.00014102232654569481;0.0;0.000213821;0.00011415525114155251;0.444;0.0178;0.4825;0.4772860947571877;0.4688051518906537;0.0001;0.6335976000000001;0.0001
